payment_id,order_id,payment_date,payment_method,payment_status,amount,source_system,created_at,updated_at
PAY002634,ORD002935,2026-03-21T20:50:00+07:00,card,refunded,19169000.00,seed,2026-03-21T20:50:00+07:00,2026-03-21T20:50:00+07:00
PAY002635,ORD002936,2026-03-26T21:10:00+07:00,cash,success,23402500.00,seed,2026-03-26T21:10:00+07:00,2026-03-26T21:10:00+07:00
PAY002636,ORD002937,2026-05-09T04:11:00+07:00,card,success,18513500.00,seed,2026-05-09T04:11:00+07:00,2026-05-09T04:11:00+07:00
PAY002637,ORD002938,2026-05-15T21:11:00+07:00,bank_transfer,success,12572500.00,seed,2026-05-15T21:11:00+07:00,2026-05-15T21:11:00+07:00
PAY002638,ORD002939,2026-02-10T16:48:00+07:00,bank_transfer,failed,6593500.00,seed,2026-02-10T16:48:00+07:00,2026-02-10T16:48:00+07:00
PAY002639,ORD002940,2026-02-01T04:35:00+07:00,e_wallet,success,40713000.00,seed,2026-02-01T04:35:00+07:00,2026-02-01T04:35:00+07:00
PAY002640,ORD002941,2026-05-13T13:09:00+07:00,card,success,944000.00,seed,2026-05-13T13:09:00+07:00,2026-05-13T13:09:00+07:00
PAY002641,ORD002944,2026-06-17T21:38:00+07:00,cash,success,39258500.00,seed,2026-06-17T21:38:00+07:00,2026-06-17T21:38:00+07:00
PAY002642,ORD002945,2026-03-29T04:14:00+07:00,bank_transfer,success,12204000.00,seed,2026-03-29T04:14:00+07:00,2026-03-29T04:14:00+07:00
PAY002643,ORD002946,2026-03-03T21:35:00+07:00,cash,success,10550500.00,seed,2026-03-03T21:35:00+07:00,2026-03-03T21:35:00+07:00
PAY002644,ORD002947,2026-01-22T20:32:00+07:00,card,success,15940000.00,seed,2026-01-22T20:32:00+07:00,2026-01-22T20:32:00+07:00
PAY002645,ORD002948,2026-03-08T22:47:00+07:00,e_wallet,success,11702000.00,seed,2026-03-08T22:47:00+07:00,2026-03-08T22:47:00+07:00
PAY002646,ORD002949,2026-05-04T04:30:00+07:00,cash,success,16633500.00,seed,2026-05-04T04:30:00+07:00,2026-05-04T04:30:00+07:00
PAY002647,ORD002950,2026-02-28T06:50:00+07:00,e_wallet,success,2031500.00,seed,2026-02-28T06:50:00+07:00,2026-02-28T06:50:00+07:00
PAY002648,ORD002951,2026-02-07T21:09:00+07:00,card,success,324000.00,seed,2026-02-07T21:09:00+07:00,2026-02-07T21:09:00+07:00
PAY002649,ORD002953,2026-03-09T17:33:00+07:00,cash,success,6821000.00,seed,2026-03-09T17:33:00+07:00,2026-03-09T17:33:00+07:00
PAY002650,ORD002955,2026-03-20T22:48:00+07:00,bank_transfer,success,34850500.00,seed,2026-03-20T22:48:00+07:00,2026-03-20T22:48:00+07:00
PAY002651,ORD002956,2026-06-25T02:43:00+07:00,e_wallet,success,28531000.00,seed,2026-06-25T02:43:00+07:00,2026-06-25T02:43:00+07:00
PAY002652,ORD002957,2026-02-14T03:40:00+07:00,bank_transfer,success,20281500.00,seed,2026-02-14T03:40:00+07:00,2026-02-14T03:40:00+07:00
PAY002653,ORD002958,2026-06-15T06:02:00+07:00,e_wallet,failed,10371000.00,seed,2026-06-15T06:02:00+07:00,2026-06-15T06:02:00+07:00
PAY002654,ORD002959,2026-05-28T11:19:00+07:00,card,success,10366500.00,seed,2026-05-28T11:19:00+07:00,2026-05-28T11:19:00+07:00
PAY002655,ORD002960,2026-03-28T13:33:00+07:00,bank_transfer,success,11575000.00,seed,2026-03-28T13:33:00+07:00,2026-03-28T13:33:00+07:00
PAY002656,ORD002961,2026-01-04T18:39:00+07:00,cash,success,1660000.00,seed,2026-01-04T18:39:00+07:00,2026-01-04T18:39:00+07:00
PAY002657,ORD002962,2026-02-25T06:34:00+07:00,cash,success,24997500.00,seed,2026-02-25T06:34:00+07:00,2026-02-25T06:34:00+07:00
PAY002658,ORD002963,2026-03-26T20:30:00+07:00,card,success,4998000.00,seed,2026-03-26T20:30:00+07:00,2026-03-26T20:30:00+07:00
PAY002659,ORD002964,2026-02-07T18:56:00+07:00,bank_transfer,success,5070000.00,seed,2026-02-07T18:56:00+07:00,2026-02-07T18:56:00+07:00
PAY002660,ORD002965,2026-03-02T00:27:00+07:00,bank_transfer,success,5044500.00,seed,2026-03-02T00:27:00+07:00,2026-03-02T00:27:00+07:00
PAY002661,ORD002966,2026-03-08T15:18:00+07:00,bank_transfer,success,3336000.00,seed,2026-03-08T15:18:00+07:00,2026-03-08T15:18:00+07:00
PAY002662,ORD002967,2026-02-07T22:27:00+07:00,card,success,33516000.00,seed,2026-02-07T22:27:00+07:00,2026-02-07T22:27:00+07:00
PAY002663,ORD002968,2026-06-15T23:29:00+07:00,bank_transfer,success,6230000.00,seed,2026-06-15T23:29:00+07:00,2026-06-15T23:29:00+07:00
PAY002664,ORD002969,2026-03-09T06:57:00+07:00,card,success,8644500.00,seed,2026-03-09T06:57:00+07:00,2026-03-09T06:57:00+07:00
PAY002665,ORD002970,2026-01-18T23:27:00+07:00,card,failed,11382000.00,seed,2026-01-18T23:27:00+07:00,2026-01-18T23:27:00+07:00
PAY002666,ORD002971,2026-01-24T21:53:00+07:00,card,success,5980000.00,seed,2026-01-24T21:53:00+07:00,2026-01-24T21:53:00+07:00
PAY002667,ORD002973,2026-06-13T15:27:00+07:00,cash,success,7040000.00,seed,2026-06-13T15:27:00+07:00,2026-06-13T15:27:00+07:00
PAY002668,ORD002974,2026-05-24T00:06:00+07:00,e_wallet,success,12170000.00,seed,2026-05-24T00:06:00+07:00,2026-05-24T00:06:00+07:00
PAY002669,ORD002975,2026-04-25T22:38:00+07:00,card,success,20453500.00,seed,2026-04-25T22:38:00+07:00,2026-04-25T22:38:00+07:00
PAY002670,ORD002976,2026-05-10T08:35:00+07:00,cash,success,17599500.00,seed,2026-05-10T08:35:00+07:00,2026-05-10T08:35:00+07:00
PAY002671,ORD002977,2026-06-22T15:18:00+07:00,e_wallet,success,8062000.00,seed,2026-06-22T15:18:00+07:00,2026-06-22T15:18:00+07:00
PAY002672,ORD002978,2026-02-27T01:46:00+07:00,bank_transfer,success,3990000.00,seed,2026-02-27T01:46:00+07:00,2026-02-27T01:46:00+07:00
PAY002673,ORD002979,2026-01-14T19:50:00+07:00,cash,success,240000.00,seed,2026-01-14T19:50:00+07:00,2026-01-14T19:50:00+07:00
PAY002674,ORD002980,2026-05-19T20:37:00+07:00,bank_transfer,success,9292000.00,seed,2026-05-19T20:37:00+07:00,2026-05-19T20:37:00+07:00
PAY002675,ORD002981,2026-05-21T00:45:00+07:00,card,success,16532000.00,seed,2026-05-21T00:45:00+07:00,2026-05-21T00:45:00+07:00
PAY002676,ORD002982,2026-01-23T18:29:00+07:00,card,failed,144500.00,seed,2026-01-23T18:29:00+07:00,2026-01-23T18:29:00+07:00
PAY002677,ORD002983,2026-04-19T01:18:00+07:00,e_wallet,success,16587000.00,seed,2026-04-19T01:18:00+07:00,2026-04-19T01:18:00+07:00
PAY002678,ORD002984,2026-01-10T04:07:00+07:00,cash,failed,16952500.00,seed,2026-01-10T04:07:00+07:00,2026-01-10T04:07:00+07:00
PAY002679,ORD002985,2026-04-02T10:38:00+07:00,bank_transfer,success,29873000.00,seed,2026-04-02T10:38:00+07:00,2026-04-02T10:38:00+07:00
PAY002680,ORD002986,2026-01-12T17:40:00+07:00,e_wallet,success,25039500.00,seed,2026-01-12T17:40:00+07:00,2026-01-12T17:40:00+07:00
PAY002681,ORD002987,2026-03-31T20:09:00+07:00,cash,failed,10136500.00,seed,2026-03-31T20:09:00+07:00,2026-03-31T20:09:00+07:00
PAY002682,ORD002988,2026-01-26T16:03:00+07:00,bank_transfer,success,5871000.00,seed,2026-01-26T16:03:00+07:00,2026-01-26T16:03:00+07:00
PAY002683,ORD002989,2026-06-20T03:45:00+07:00,bank_transfer,success,44557000.00,seed,2026-06-20T03:45:00+07:00,2026-06-20T03:45:00+07:00
PAY002684,ORD002990,2026-05-18T01:08:00+07:00,card,success,10824000.00,seed,2026-05-18T01:08:00+07:00,2026-05-18T01:08:00+07:00
PAY002685,ORD002991,2026-01-09T11:48:00+07:00,bank_transfer,success,3388000.00,seed,2026-01-09T11:48:00+07:00,2026-01-09T11:48:00+07:00
PAY002686,ORD002992,2026-04-22T09:56:00+07:00,e_wallet,failed,15820000.00,seed,2026-04-22T09:56:00+07:00,2026-04-22T09:56:00+07:00
PAY002687,ORD002993,2026-06-27T19:55:00+07:00,cash,success,11343000.00,seed,2026-06-27T19:55:00+07:00,2026-06-27T19:55:00+07:00
PAY002688,ORD002994,2026-01-23T15:40:00+07:00,cash,success,21663500.00,seed,2026-01-23T15:40:00+07:00,2026-01-23T15:40:00+07:00
PAY002689,ORD002995,2026-05-11T22:25:00+07:00,e_wallet,success,16938500.00,seed,2026-05-11T22:25:00+07:00,2026-05-11T22:25:00+07:00
PAY002690,ORD002996,2026-05-26T01:00:00+07:00,cash,success,7114500.00,seed,2026-05-26T01:00:00+07:00,2026-05-26T01:00:00+07:00
PAY002691,ORD002998,2026-06-08T11:15:00+07:00,cash,failed,5076000.00,seed,2026-06-08T11:15:00+07:00,2026-06-08T11:15:00+07:00
PAY002692,ORD002999,2026-01-19T18:33:00+07:00,card,success,20952000.00,seed,2026-01-19T18:33:00+07:00,2026-01-19T18:33:00+07:00
PAY002693,ORD003000,2026-06-13T18:52:00+07:00,bank_transfer,success,16250000.00,seed,2026-06-13T18:52:00+07:00,2026-06-13T18:52:00+07:00
PAY002694,ORD003001,2026-03-07T02:23:00+07:00,bank_transfer,success,10633000.00,seed,2026-03-07T02:23:00+07:00,2026-03-07T02:23:00+07:00
PAY002695,ORD003002,2026-04-02T22:30:00+07:00,bank_transfer,success,6100000.00,seed,2026-04-02T22:30:00+07:00,2026-04-02T22:30:00+07:00
PAY002696,ORD003003,2026-03-29T05:06:00+07:00,e_wallet,success,12085500.00,seed,2026-03-29T05:06:00+07:00,2026-03-29T05:06:00+07:00
PAY002697,ORD003004,2026-03-22T01:53:00+07:00,card,success,13230000.00,seed,2026-03-22T01:53:00+07:00,2026-03-22T01:53:00+07:00
PAY002698,ORD003005,2026-01-27T01:36:00+07:00,e_wallet,success,6880000.00,seed,2026-01-27T01:36:00+07:00,2026-01-27T01:36:00+07:00
PAY002699,ORD003006,2026-01-04T18:19:00+07:00,bank_transfer,success,33570000.00,seed,2026-01-04T18:19:00+07:00,2026-01-04T18:19:00+07:00
PAY002700,ORD003007,2026-06-20T20:21:00+07:00,bank_transfer,success,3296500.00,seed,2026-06-20T20:21:00+07:00,2026-06-20T20:21:00+07:00
PAY002701,ORD003009,2026-03-10T18:19:00+07:00,card,success,29184000.00,seed,2026-03-10T18:19:00+07:00,2026-03-10T18:19:00+07:00
PAY002702,ORD003010,2026-01-23T23:28:00+07:00,e_wallet,success,7368500.00,seed,2026-01-23T23:28:00+07:00,2026-01-23T23:28:00+07:00
PAY002703,ORD003011,2026-06-09T14:55:00+07:00,e_wallet,failed,25453500.00,seed,2026-06-09T14:55:00+07:00,2026-06-09T14:55:00+07:00
PAY002704,ORD003012,2026-02-28T02:55:00+07:00,e_wallet,success,12710000.00,seed,2026-02-28T02:55:00+07:00,2026-02-28T02:55:00+07:00
PAY002705,ORD003013,2026-04-03T05:30:00+07:00,cash,success,13380000.00,seed,2026-04-03T05:30:00+07:00,2026-04-03T05:30:00+07:00
PAY002706,ORD003014,2026-06-18T05:22:00+07:00,bank_transfer,success,7951000.00,seed,2026-06-18T05:22:00+07:00,2026-06-18T05:22:00+07:00
PAY002707,ORD003015,2026-01-18T18:32:00+07:00,e_wallet,success,8474000.00,seed,2026-01-18T18:32:00+07:00,2026-01-18T18:32:00+07:00
PAY002708,ORD003016,2026-05-08T17:57:00+07:00,e_wallet,success,978500.00,seed,2026-05-08T17:57:00+07:00,2026-05-08T17:57:00+07:00
PAY002709,ORD003017,2026-03-22T10:30:00+07:00,e_wallet,success,9160000.00,seed,2026-03-22T10:30:00+07:00,2026-03-22T10:30:00+07:00
PAY002710,ORD003018,2026-04-19T02:32:00+07:00,bank_transfer,failed,8130000.00,seed,2026-04-19T02:32:00+07:00,2026-04-19T02:32:00+07:00
PAY002711,ORD003019,2026-04-23T13:46:00+07:00,bank_transfer,success,19887000.00,seed,2026-04-23T13:46:00+07:00,2026-04-23T13:46:00+07:00
PAY002712,ORD003020,2026-03-24T15:39:00+07:00,card,success,9806000.00,seed,2026-03-24T15:39:00+07:00,2026-03-24T15:39:00+07:00
PAY002713,ORD003021,2026-04-05T15:48:00+07:00,card,success,12584500.00,seed,2026-04-05T15:48:00+07:00,2026-04-05T15:48:00+07:00
PAY002714,ORD003022,2026-04-28T13:03:00+07:00,card,success,9815000.00,seed,2026-04-28T13:03:00+07:00,2026-04-28T13:03:00+07:00
PAY002715,ORD003023,2026-02-16T06:40:00+07:00,cash,success,7438500.00,seed,2026-02-16T06:40:00+07:00,2026-02-16T06:40:00+07:00
PAY002716,ORD003024,2026-06-05T11:20:00+07:00,card,success,21680500.00,seed,2026-06-05T11:20:00+07:00,2026-06-05T11:20:00+07:00
PAY002717,ORD003025,2026-02-15T16:40:00+07:00,cash,success,26122000.00,seed,2026-02-15T16:40:00+07:00,2026-02-15T16:40:00+07:00
PAY002718,ORD003026,2026-06-07T21:37:00+07:00,card,success,3020000.00,seed,2026-06-07T21:37:00+07:00,2026-06-07T21:37:00+07:00
PAY002719,ORD003027,2026-01-19T21:52:00+07:00,cash,success,25478500.00,seed,2026-01-19T21:52:00+07:00,2026-01-19T21:52:00+07:00
PAY002720,ORD003028,2026-06-06T18:52:00+07:00,cash,success,14701000.00,seed,2026-06-06T18:52:00+07:00,2026-06-06T18:52:00+07:00
PAY002721,ORD003029,2026-03-20T16:07:00+07:00,bank_transfer,success,29467000.00,seed,2026-03-20T16:07:00+07:00,2026-03-20T16:07:00+07:00
PAY002722,ORD003030,2026-01-22T21:09:00+07:00,cash,success,342000.00,seed,2026-01-22T21:09:00+07:00,2026-01-22T21:09:00+07:00
PAY002723,ORD003032,2026-01-23T15:30:00+07:00,card,success,2812000.00,seed,2026-01-23T15:30:00+07:00,2026-01-23T15:30:00+07:00
PAY002724,ORD003033,2026-05-16T16:03:00+07:00,e_wallet,failed,13258500.00,seed,2026-05-16T16:03:00+07:00,2026-05-16T16:03:00+07:00
PAY002725,ORD003034,2026-06-23T16:23:00+07:00,cash,success,16455000.00,seed,2026-06-23T16:23:00+07:00,2026-06-23T16:23:00+07:00
PAY002726,ORD003035,2026-04-03T12:18:00+07:00,cash,success,6758000.00,seed,2026-04-03T12:18:00+07:00,2026-04-03T12:18:00+07:00
PAY002727,ORD003036,2026-04-16T15:01:00+07:00,e_wallet,success,8471000.00,seed,2026-04-16T15:01:00+07:00,2026-04-16T15:01:00+07:00
PAY002728,ORD003037,2026-02-01T00:42:00+07:00,bank_transfer,success,4680000.00,seed,2026-02-01T00:42:00+07:00,2026-02-01T00:42:00+07:00
PAY002729,ORD003038,2026-02-05T10:19:00+07:00,card,success,13440000.00,seed,2026-02-05T10:19:00+07:00,2026-02-05T10:19:00+07:00
PAY002730,ORD003039,2026-02-21T20:35:00+07:00,bank_transfer,success,16754500.00,seed,2026-02-21T20:35:00+07:00,2026-02-21T20:35:00+07:00
PAY002731,ORD003040,2026-03-03T21:46:00+07:00,e_wallet,success,6593000.00,seed,2026-03-03T21:46:00+07:00,2026-03-03T21:46:00+07:00
PAY002732,ORD003041,2026-03-16T00:30:00+07:00,cash,success,11983500.00,seed,2026-03-16T00:30:00+07:00,2026-03-16T00:30:00+07:00
PAY002733,ORD003042,2026-06-13T18:33:00+07:00,cash,success,21019500.00,seed,2026-06-13T18:33:00+07:00,2026-06-13T18:33:00+07:00
PAY002734,ORD003043,2026-06-10T16:29:00+07:00,card,success,12434500.00,seed,2026-06-10T16:29:00+07:00,2026-06-10T16:29:00+07:00
PAY002735,ORD003044,2026-05-14T23:53:00+07:00,cash,success,15575000.00,seed,2026-05-14T23:53:00+07:00,2026-05-14T23:53:00+07:00
PAY002736,ORD003046,2026-02-15T13:03:00+07:00,bank_transfer,success,18714500.00,seed,2026-02-15T13:03:00+07:00,2026-02-15T13:03:00+07:00
PAY002737,ORD003047,2026-05-26T03:36:00+07:00,e_wallet,success,921500.00,seed,2026-05-26T03:36:00+07:00,2026-05-26T03:36:00+07:00
PAY002738,ORD003048,2026-05-06T23:49:00+07:00,card,success,18459500.00,seed,2026-05-06T23:49:00+07:00,2026-05-06T23:49:00+07:00
PAY002739,ORD003049,2026-04-29T12:37:00+07:00,card,success,17069000.00,seed,2026-04-29T12:37:00+07:00,2026-04-29T12:37:00+07:00
PAY002740,ORD003050,2026-03-08T21:27:00+07:00,e_wallet,success,11061000.00,seed,2026-03-08T21:27:00+07:00,2026-03-08T21:27:00+07:00
PAY002741,ORD003051,2026-01-19T14:27:00+07:00,e_wallet,pending,8960000.00,seed,2026-01-19T14:27:00+07:00,2026-01-19T14:27:00+07:00
PAY002742,ORD003052,2026-03-18T04:11:00+07:00,bank_transfer,success,18829000.00,seed,2026-03-18T04:11:00+07:00,2026-03-18T04:11:00+07:00
PAY002743,ORD003053,2026-02-21T11:07:00+07:00,card,success,9928500.00,seed,2026-02-21T11:07:00+07:00,2026-02-21T11:07:00+07:00
PAY002744,ORD003054,2026-04-15T23:57:00+07:00,cash,success,13872000.00,seed,2026-04-15T23:57:00+07:00,2026-04-15T23:57:00+07:00
PAY002745,ORD003055,2026-04-17T00:30:00+07:00,e_wallet,success,30379000.00,seed,2026-04-17T00:30:00+07:00,2026-04-17T00:30:00+07:00
PAY002746,ORD003056,2026-03-22T12:18:00+07:00,card,success,33910000.00,seed,2026-03-22T12:18:00+07:00,2026-03-22T12:18:00+07:00
PAY002747,ORD003057,2026-02-04T21:40:00+07:00,card,success,8340000.00,seed,2026-02-04T21:40:00+07:00,2026-02-04T21:40:00+07:00
PAY002748,ORD003058,2026-04-23T17:34:00+07:00,bank_transfer,success,18517500.00,seed,2026-04-23T17:34:00+07:00,2026-04-23T17:34:00+07:00
PAY002749,ORD003059,2026-01-26T15:50:00+07:00,bank_transfer,success,12304500.00,seed,2026-01-26T15:50:00+07:00,2026-01-26T15:50:00+07:00
PAY002750,ORD003060,2026-06-21T01:28:00+07:00,cash,success,15980500.00,seed,2026-06-21T01:28:00+07:00,2026-06-21T01:28:00+07:00
PAY002751,ORD003061,2026-01-08T05:16:00+07:00,cash,success,14080000.00,seed,2026-01-08T05:16:00+07:00,2026-01-08T05:16:00+07:00
PAY002752,ORD003062,2026-02-28T18:59:00+07:00,cash,success,15002000.00,seed,2026-02-28T18:59:00+07:00,2026-02-28T18:59:00+07:00
PAY002753,ORD003063,2026-05-10T02:27:00+07:00,card,success,7737500.00,seed,2026-05-10T02:27:00+07:00,2026-05-10T02:27:00+07:00
PAY002754,ORD003064,2026-01-11T21:16:00+07:00,card,success,44289000.00,seed,2026-01-11T21:16:00+07:00,2026-01-11T21:16:00+07:00
PAY002755,ORD003065,2026-06-12T21:22:00+07:00,cash,success,20388000.00,seed,2026-06-12T21:22:00+07:00,2026-06-12T21:22:00+07:00
PAY002756,ORD003066,2026-03-09T16:11:00+07:00,e_wallet,success,3604000.00,seed,2026-03-09T16:11:00+07:00,2026-03-09T16:11:00+07:00
PAY002757,ORD003067,2026-02-09T18:35:00+07:00,e_wallet,pending,4294000.00,seed,2026-02-09T18:35:00+07:00,2026-02-09T18:35:00+07:00
PAY002758,ORD003068,2026-03-01T04:56:00+07:00,e_wallet,success,3357000.00,seed,2026-03-01T04:56:00+07:00,2026-03-01T04:56:00+07:00
PAY002759,ORD003070,2026-05-26T18:53:00+07:00,e_wallet,failed,6650000.00,seed,2026-05-26T18:53:00+07:00,2026-05-26T18:53:00+07:00
PAY002760,ORD003071,2026-06-22T03:59:00+07:00,bank_transfer,success,8800500.00,seed,2026-06-22T03:59:00+07:00,2026-06-22T03:59:00+07:00
PAY002761,ORD003072,2026-04-13T00:38:00+07:00,e_wallet,success,8123000.00,seed,2026-04-13T00:38:00+07:00,2026-04-13T00:38:00+07:00
PAY002762,ORD003073,2026-06-22T20:53:00+07:00,e_wallet,success,13782000.00,seed,2026-06-22T20:53:00+07:00,2026-06-22T20:53:00+07:00
PAY002763,ORD003074,2026-04-18T03:02:00+07:00,card,success,6080000.00,seed,2026-04-18T03:02:00+07:00,2026-04-18T03:02:00+07:00
PAY002764,ORD003075,2026-03-23T20:03:00+07:00,bank_transfer,refunded,3950000.00,seed,2026-03-23T20:03:00+07:00,2026-03-23T20:03:00+07:00
PAY002765,ORD003076,2026-03-20T07:35:00+07:00,cash,success,3555000.00,seed,2026-03-20T07:35:00+07:00,2026-03-20T07:35:00+07:00
PAY002766,ORD003077,2026-01-17T16:55:00+07:00,e_wallet,success,21348000.00,seed,2026-01-17T16:55:00+07:00,2026-01-17T16:55:00+07:00
PAY002767,ORD003078,2026-04-22T17:54:00+07:00,e_wallet,success,24245000.00,seed,2026-04-22T17:54:00+07:00,2026-04-22T17:54:00+07:00
PAY002768,ORD003079,2026-02-14T22:11:00+07:00,e_wallet,success,17141000.00,seed,2026-02-14T22:11:00+07:00,2026-02-14T22:11:00+07:00
PAY002769,ORD003080,2026-04-21T02:21:00+07:00,card,success,16990000.00,seed,2026-04-21T02:21:00+07:00,2026-04-21T02:21:00+07:00
PAY002770,ORD003081,2026-03-17T06:05:00+07:00,cash,success,5511000.00,seed,2026-03-17T06:05:00+07:00,2026-03-17T06:05:00+07:00
PAY002771,ORD003082,2026-04-06T18:49:00+07:00,cash,success,10674000.00,seed,2026-04-06T18:49:00+07:00,2026-04-06T18:49:00+07:00
PAY002772,ORD003083,2026-02-21T03:34:00+07:00,card,success,28421000.00,seed,2026-02-21T03:34:00+07:00,2026-02-21T03:34:00+07:00
PAY002773,ORD003084,2026-03-22T17:20:00+07:00,cash,success,5970000.00,seed,2026-03-22T17:20:00+07:00,2026-03-22T17:20:00+07:00
PAY002774,ORD003085,2026-02-24T22:59:00+07:00,e_wallet,success,31087500.00,seed,2026-02-24T22:59:00+07:00,2026-02-24T22:59:00+07:00
PAY002775,ORD003088,2026-04-18T13:37:00+07:00,card,success,5957500.00,seed,2026-04-18T13:37:00+07:00,2026-04-18T13:37:00+07:00
PAY002776,ORD003089,2026-01-05T16:57:00+07:00,card,success,29140000.00,seed,2026-01-05T16:57:00+07:00,2026-01-05T16:57:00+07:00
PAY002777,ORD003090,2026-01-01T21:24:00+07:00,e_wallet,refunded,5880000.00,seed,2026-01-01T21:24:00+07:00,2026-01-01T21:24:00+07:00
PAY002778,ORD003091,2026-01-20T18:34:00+07:00,bank_transfer,pending,4650000.00,seed,2026-01-20T18:34:00+07:00,2026-01-20T18:34:00+07:00
PAY002779,ORD003092,2026-02-10T22:17:00+07:00,bank_transfer,success,2276000.00,seed,2026-02-10T22:17:00+07:00,2026-02-10T22:17:00+07:00
PAY002780,ORD003093,2026-04-14T04:33:00+07:00,bank_transfer,pending,4977000.00,seed,2026-04-14T04:33:00+07:00,2026-04-14T04:33:00+07:00
PAY002781,ORD003094,2026-05-26T22:02:00+07:00,card,success,1368000.00,seed,2026-05-26T22:02:00+07:00,2026-05-26T22:02:00+07:00
PAY002782,ORD003095,2026-02-27T16:08:00+07:00,cash,failed,6940000.00,seed,2026-02-27T16:08:00+07:00,2026-02-27T16:08:00+07:00
PAY002783,ORD003097,2026-03-22T08:36:00+07:00,cash,pending,12828000.00,seed,2026-03-22T08:36:00+07:00,2026-03-22T08:36:00+07:00
PAY002784,ORD003098,2026-03-24T19:01:00+07:00,card,success,8342000.00,seed,2026-03-24T19:01:00+07:00,2026-03-24T19:01:00+07:00
PAY002785,ORD003099,2026-04-04T08:27:00+07:00,bank_transfer,success,13475500.00,seed,2026-04-04T08:27:00+07:00,2026-04-04T08:27:00+07:00
PAY002786,ORD003100,2026-06-09T00:58:00+07:00,card,failed,5067000.00,seed,2026-06-09T00:58:00+07:00,2026-06-09T00:58:00+07:00
PAY002787,ORD003101,2026-04-30T14:21:00+07:00,bank_transfer,success,6516000.00,seed,2026-04-30T14:21:00+07:00,2026-04-30T14:21:00+07:00
PAY002788,ORD003102,2026-05-17T22:23:00+07:00,card,success,9766000.00,seed,2026-05-17T22:23:00+07:00,2026-05-17T22:23:00+07:00
PAY002789,ORD003103,2026-04-07T09:34:00+07:00,card,success,4120000.00,seed,2026-04-07T09:34:00+07:00,2026-04-07T09:34:00+07:00
PAY002790,ORD003105,2026-05-10T16:50:00+07:00,card,success,4613500.00,seed,2026-05-10T16:50:00+07:00,2026-05-10T16:50:00+07:00
PAY002791,ORD003106,2026-03-20T04:38:00+07:00,cash,success,15225500.00,seed,2026-03-20T04:38:00+07:00,2026-03-20T04:38:00+07:00
PAY002792,ORD003107,2026-06-25T18:24:00+07:00,bank_transfer,success,6920000.00,seed,2026-06-25T18:24:00+07:00,2026-06-25T18:24:00+07:00
PAY002793,ORD003108,2026-04-16T04:54:00+07:00,e_wallet,success,34136000.00,seed,2026-04-16T04:54:00+07:00,2026-04-16T04:54:00+07:00
PAY002794,ORD003109,2026-05-04T04:57:00+07:00,cash,success,4309500.00,seed,2026-05-04T04:57:00+07:00,2026-05-04T04:57:00+07:00
PAY002795,ORD003110,2026-03-10T02:47:00+07:00,bank_transfer,success,15498000.00,seed,2026-03-10T02:47:00+07:00,2026-03-10T02:47:00+07:00
PAY002796,ORD003112,2026-04-16T23:26:00+07:00,cash,success,9537500.00,seed,2026-04-16T23:26:00+07:00,2026-04-16T23:26:00+07:00
PAY002797,ORD003113,2026-06-10T20:53:00+07:00,e_wallet,success,17970000.00,seed,2026-06-10T20:53:00+07:00,2026-06-10T20:53:00+07:00
PAY002798,ORD003114,2026-02-26T22:13:00+07:00,cash,success,14385500.00,seed,2026-02-26T22:13:00+07:00,2026-02-26T22:13:00+07:00
PAY002799,ORD003115,2026-05-06T20:50:00+07:00,cash,success,7813000.00,seed,2026-05-06T20:50:00+07:00,2026-05-06T20:50:00+07:00
PAY002800,ORD003116,2026-03-20T13:02:00+07:00,cash,success,6380000.00,seed,2026-03-20T13:02:00+07:00,2026-03-20T13:02:00+07:00
PAY002801,ORD003117,2026-05-27T19:05:00+07:00,card,refunded,5890000.00,seed,2026-05-27T19:05:00+07:00,2026-05-27T19:05:00+07:00
